Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,vol_20d,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2013-08-02,684.120376343032,695.4741632454975,682.9925194522806,693.9515380859375,1846854,0.0167735365097443,0,normal,0.0425587869102535,0.0615221917637349,0.077770718217305,0.0672198289076906,86.26240316578199,2.985397679194385,0.0243501235968555,0.015950768579652,0.1,168334996,1378139.4424242438,1.5168697986779833,0.21313517289028544,0.0017571038425164426,-0.2083748592409701,2.438732938627738,1.3131868349552056,2.5110037086201897
2013-08-05,691.7520241431445,705.8126451167482,691.7520241431445,701.9779052734375,2355184,0.0115661782516376,0,normal,0.0494600637913562,0.0715251915709436,0.0809468106711874,0.0695329432042284,86.89221656596413,2.9835033789849774,0.0236417235615075,0.0148221532314971,0.1,170690180,1313565.7575757569,1.4953769387021028,0.21396933460488302,-0.265989841885673,-0.6751691954292043,2.4595012171896777,1.3443630057706932,2.4401146523064656
2013-08-06,704.1586301806042,707.5233847761039,701.0194377777023,703.068359375,2305290,0.0015534023127661,0,normal,0.043408190617048,0.0711654279543694,0.074173138572859,0.0713153204207106,85.64008983717012,2.6298695608719527,0.0227452835200139,0.0147169774527652,0.1,172995470,1304898.9818181775,1.3675356149075624,0.09769274815575724,-0.6026193015570359,-0.6957493424020362,2.462421519448671,1.133038280726027,2.356108350330666
2013-08-07,704.5342873128176,710.8878874494935,681.7703676234476,685.2479248046875,2694980,-0.0253466598698228,0,normal,0.0039654800690027,0.0246902751871227,0.042286282369506,0.0709976681432817,77.35915579614385,0.8614675559094387,0.0244833999138792,0.016795288339981,0.1,170300490,1107087.9393939388,0.842509048904335,-0.4756608483780173,0.022698840663643697,0.23010700509148999,2.128423702321034,0.3132351721857581,2.204091181704921
2013-08-08,678.6315130516155,697.823897044831,670.5861243507803,693.7824096679688,2158628,0.0124545942488096,0,normal,0.0165257305892665,0.0299706329279088,0.0497421388681151,0.071166155239033,71.83550874913813,-0.021035255172265,0.0231786849395723,0.0157444453800084,0.1,172459118,1171129.7454545454,0.4970963966817871,-0.751506812527725,-0.4738801831396086,-0.2206264494676963,2.155938726133006,0.48101990417595286,2.0895900304080888
2013-08-12,692.1281282704615,692.1281282704615,679.7781053937504,681.9774169921875,2077574,-0.0170154107559903,0,normal,-0.0172549817048854,0.0245694541158494,0.0287568097389863,0.0699993449648248,63.14908413283825,-1.5999813548384871,0.0238484129001334,0.0159582146704811,0.1,170381544,858163.4909090926,-0.017652078001824452,-1.2327922160597349,-0.24575630634955728,-0.11193861166873591,1.9088949281285612,-0.06193829587025807,1.9408686682250722
2013-08-13,684.3081810810786,693.575412057286,680.454671002933,684.1578369140625,2168296,0.0031972025283353,0,normal,-0.0253855117454638,0.0228189830155856,0.0289057378458157,0.0688934766194964,63.486024150466974,-2.6365106111525805,0.023699130914063,0.0156426186048052,0.1,172549840,673016.0606060624,0.008383078112870297,-1.512585581678899,-0.32656950448222344,-0.23980001035620796,1.9532849558570031,-0.06822695666071318,1.8102997939633776
2013-08-14,685.9250835317794,698.5194876415709,677.4661553983374,689.3086547851562,3302068,0.0075286981938653,0,normal,-0.019570934186365,0.0229877175889676,0.0330460334947866,0.0680979662542293,60.73244481126549,-3.0831539232926453,0.0238767865360437,0.015648632156329,0.1,175851908,728968.193939394,-0.14751125121638906,-1.5897827024584539,-0.2770845474064687,-0.22298500929649842,2.0551409464115826,0.03130232922765824,1.7027503518141534
2013-08-16,685.8120914852614,687.9926329412447,660.0030056575915,669.5333862304688,2779930,-0.0286885539843556,0,normal,-0.0229326321253694,-0.0190580909519897,0.0030837270358468,0.0654473455496931,48.16673343777916,-4.720351845510201,0.0259756867905855,0.0171205064670536,0.1,173071978,699927.624242429,-0.8824761226761594,-1.9889243199549425,0.5183735136737441,0.43494451982880356,1.788812225931921,-0.7268652519682952,1.540834053190265
2013-08-19,675.9621654475317,679.3457357973803,660.0030103211232,668.236328125,2121352,-0.001937256800249,0,normal,-0.0368214604276211,-0.0209042313732847,0.0010317655035578,0.0627847252025519,51.255195530202094,-5.827946852939469,0.0261350139032316,0.016851946567668,0.1,170950626,358581.3454545447,-0.6795095044122477,-2.1840012712147105,0.5586743718536018,0.31629157666142826,1.5877476852220629,-0.7710365028386633,1.3905958310128914
